Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,846899.26,15576.78,129786.30,472,0,511,0,1590,0,76,0,9,0.7970020604485238,828
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,5311704.70,82634.34,32690.00,1053,0,306,0,2643,0,371,0,19,0.9714521456061717,3300
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,1152840.62,804788.72,600894.00,508,0,191,0,1354,0,226,0,7,0.9548024260989036,1776
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,1122488.32,477579.13,796941.00,371,0,85,0,865,0,132,0,12,0.6331795496889797,2328
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,141416.83,56727.97,187619.00,77,0,35,0,139,0,60,0,3,0.897877128723763,396
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,196876.19,293117.26,202871.15,215,0,73,0,483,0,178,0,10,0.9319806396111106,1152
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,213344.54,221775.35,171358.06,170,0,36,0,398,0,144,0,11,0.9649073330874386,756
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,296205.45,86652.76,91142.44,115,0,39,0,248,0,52,0,6,0.9218000799442865,444
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,6066270.30,0.00,0,1405,0,314,0,3508,0,441,14,0.9965351093978913,5364
